,KIC,n,l,Freq,e_Freq,E_Freq,Amp,e_Amp,E_Amp,Width,e_Width,E_Width,l_lnK,lnK,source,f,f_e,g,g_e,A,A_e,H,H_e,flag
2077,9965715,22,2,2342.32,0.92,0.89,,,,,,,>,6.0,L,2341.443361692305,0.5297263083679433,3.852789222737795,0.5928993292534368,3.0357416771671817,0.14396944261697148,1.5221915770101995,0.26487958496928776,
2078,9965715,23,0,2349.16,0.38,0.41,3.06,0.15,0.12,4.89,0.72,0.6,>,6.0,L,2349.2246043973823,0.290453659971649,4.073092889100128,0.5010480151316311,3.4701061297642894,0.14054489105502996,1.8781906026617463,0.24852245449534896,
2079,9965715,23,1,2394.84,0.42,0.43,,,,,,,>,6.0,L,2394.46802788116,0.365378295848186,5.497554147235292,0.6970628394118139,4.14096753542765,0.12983709883266153,1.9822428776997185,0.23856302590278228,
2080,9965715,23,2,2437.86,0.89,0.78,,,,,,,,3.39,L,2438.5683152610454,0.4919703451325083,3.841949477348731,0.692776383968508,2.7053263347466436,0.1423285270061873,1.2215458550530252,0.24954544399872208,
2081,9965715,24,0,2446.02,0.46,0.52,2.7,0.16,0.12,5.3,1.16,1.1,>,6.0,L,2446.5542366878967,0.32925461205459283,4.32978622242345,0.6352747759144136,2.9532703977734047,0.14163072782113825,1.273811032670528,0.18997494957239872,
2082,9965715,24,1,2492.57,0.64,0.6,,,,,,,>,6.0,L,2492.928578643492,0.5220053051837557,5.790078790898166,0.7959333227626396,3.554267682728006,0.1306620163837075,1.3808618078816943,0.1789777685482374,
2083,9965715,24,2,2536.66,2.15,1.77,,,,,,,>,6.0,L,2538.1357834807304,0.761801298377487,4.797161657667292,0.8522118493862791,2.3256823972678125,0.16546820471606685,0.7228508319538056,0.17140263114534401,
2084,9965715,25,0,2545.31,0.58,0.54,2.34,0.13,0.14,6.16,1.12,0.94,>,6.0,L,2545.155296253096,0.5586894984466373,5.185505468657988,0.8157858312690873,2.4808924272148616,0.15659288636568494,0.7548778347448775,0.12410561104548533,
2085,9965715,25,1,2591.24,0.96,1.09,,,,,,,,3.74,L,2590.231809428011,0.6832858490597958,5.985287081887476,0.9280262017027093,2.874626962673886,0.136745315427759,0.8842748809837719,0.1368263765140584,
2086,9965715,25,2,2639.84,1.91,1.86,,,,,,,,0.91,L,2637.1941625592162,1.0149886172247853,5.928305542004363,1.1531540159680858,1.7266057721513226,0.16274485917474893,0.3208585615804397,0.08843574175342923,
2087,9965715,26,0,2646.62,2.31,2.6,1.84,0.13,0.16,6.85,1.6,1.4,,3.36,L,2644.1411981910105,0.7079071211804259,6.213333762395081,1.105090370711867,1.9697586796217155,0.16140751881887921,0.3974703178355132,0.08082197086344343,
2088,9965715,26,1,2694.12,1.57,2.13,,,,,,,,2.61,L,2690.655213231964,1.6040094692690807,7.166433488478743,1.415998059769374,2.17562213467726,0.15940413297763928,0.4202805412207491,0.08511783756787591,
2089,10068307,9,1,578.28,0.13,0.14,,,,,,,>,6.0,L,578.2233615945172,0.16958151318259795,0.8698803314995289,0.17220322474767077,2.163202864734594,0.15550767344262645,3.409770641408625,0.7845611038072637,
2090,10068307,9,2,603.15,0.54,0.89,,,,,,,,1.58,L,603.0755122030232,0.5455920178493235,1.03241988885339,0.20974804832976762,1.6864606341701018,0.17730663360799542,1.7371901667123606,0.49263805221152457,
2091,10068307,10,0,607.01,0.15,0.15,1.88,0.1,0.09,0.9,0.17,0.2,>,6.0,L,606.9317153937843,0.15117016042647327,1.0354235778680356,0.20516223265274355,1.6458816698910836,0.16118698618852975,1.6504244790912832,0.4134859314308226,
2092,10068307,10,1,628.71,0.14,0.14,,,,,,,>,6.0,L,628.8273981488535,0.14729154292215868,0.9787600038512112,0.18433285186347706,2.582818472515057,0.14189195352181613,4.346196675745633,0.8826681209207977,
2093,10068307,10,2,653.42,0.31,0.27,,,,,,,,2.34,L,653.8881599884113,0.7235593141381893,1.1540255985464283,0.20978849031170624,1.7501726343951203,0.17110627651722432,1.6773965473565087,0.43155021706649527,
2094,10068307,11,0,658.49,0.12,0.11,2.2,0.14,0.12,1.17,0.18,0.27,>,6.0,L,658.5573254839196,0.10699129893916554,1.1446790630028758,0.17181696662039775,2.4733251247529076,0.1466043441077323,3.4020771076963947,0.5977409291699459,
2095,10068307,11,1,680.64,0.19,0.21,,,,,,,>,6.0,L,680.7351222449549,0.16206193783251877,1.4493660133973378,0.2459090114852281,3.174788883509575,0.15104746492414323,4.422259511525322,0.7682016963371391,
2096,10068307,11,2,709.74,0.57,0.65,,,,,,,>,6.0,L,709.2385115494486,0.5186075873707036,1.6876418667683784,0.30708615144644386,2.331600393093021,0.19813381985224074,2.0366408798661793,0.517919928803123,
2097,10068307,12,0,711.17,0.29,0.28,2.36,0.1,0.16,2.13,0.28,0.34,>,6.0,L,711.4659979218973,0.2435618763177381,1.708964601050381,0.301904004794555,2.5178346752553393,0.20399448461975767,2.356853342662747,0.4628086420442462,
2098,10068307,12,1,734.17,0.14,0.13,,,,,,,>,6.0,L,734.2545322786998,0.11030154433826113,1.4625790171549942,0.21240719084728713,4.098408257168275,0.14830408949377188,7.278892489744624,1.0984246139812657,
2099,10068307,12,2,761.35,0.21,0.19,,,,,,,>,6.0,L,761.2947268136118,0.1820579330606503,1.3832388249021066,0.1874841604797814,3.2094532343855664,0.146981003082364,4.749326416820338,0.7507915851962332,
2100,10068307,13,0,765.31,0.1,0.11,3.74,0.16,0.11,1.76,0.23,0.2,>,6.0,L,765.3282045404092,0.09500020029599598,1.4461353428689652,0.16735708241433714,3.641853860504245,0.14821442952633568,5.827489063653019,0.794021296124225,
2101,10068307,13,1,787.75,0.11,0.11,,,,,,,>,6.0,L,787.7291964003616,0.10253325078419565,1.7301381432009415,0.18367792633224425,5.304117560244428,0.14649984745563763,10.371838528353146,1.2170136251941954,
2102,10068307,13,2,814.37,0.23,0.22,,,,,,,>,6.0,L,814.4716255737609,0.19764767601886354,1.7526246745627088,0.21426656129326618,3.9503728830650697,0.15947878971492244,5.680717149455472,0.8084880705919943,
2103,10068307,14,0,818.34,0.15,0.15,4.39,0.13,0.14,2.38,0.21,0.22,>,6.0,L,818.4626820717945,0.120067945751461,1.8082087927729857,0.1906489028536453,4.217321034869968,0.16694421691154357,6.250756024828875,0.7754830579375792,
2104,10068307,14,1,840.23,0.09,0.1,,,,,,,>,6.0,L,840.3489809573268,0.08339758724061928,1.8011867791802958,0.16145435696780697,6.378333751237337,0.14677283939643743,14.371274593334547,1.507141239550692,
2105,10068307,14,2,866.55,0.15,0.15,,,,,,,>,6.0,L,866.7725127641181,0.1445252359254977,1.7084805203902957,0.18901359458174055,4.81148700134882,0.16733256525372237,8.650046091116412,1.0697960284247752,
2106,10068307,15,0,870.74,0.11,0.1,5.53,0.16,0.16,2.02,0.15,0.18,>,6.0,L,870.8132987150415,0.08964273738273593,1.7317717294880555,0.15690213460577968,5.137532639951587,0.170984952056009,9.708327531502981,1.0583884416556755,
2107,10068307,15,1,892.88,0.08,0.07,,,,,,,>,6.0,L,892.9417615583667,0.07093849312303058,1.7114702993188247,0.13411285002516177,7.275574110575007,0.15551962401367872,19.711680184400617,1.8850099178447055,
2108,10068307,15,2,919.94,0.16,0.17,,,,,,,>,6.0,L,920.1001164786087,0.14162421646433412,1.6336221699747036,0.17163857455590656,4.955982615948111,0.1624434882411826,9.547761231711807,1.1468368374796567,
2109,10068307,16,0,923.81,0.1,0.1,5.76,0.18,0.15,1.94,0.21,0.14,>,6.0,L,923.9287540718731,0.08965002892887869,1.6252281163234539,0.14328654146498004,5.229440304285711,0.17215984780252172,10.683322790055232,1.1994537792215776,
2110,10068307,16,1,946.57,0.07,0.07,,,,,,,>,6.0,L,946.6024494610411,0.07011915687600745,1.7614285543429842,0.12438432145475523,7.714003504335986,0.15813342951791823,21.528872664692027,1.9353163194592877,
2111,10068307,16,2,973.76,0.16,0.17,,,,,,,>,6.0,L,974.0283514766686,0.17497781474933774,1.7076298784971415,0.17109651193893977,5.161590244076635,0.16645376612971052,9.898055543950953,1.1301683797532605,
2112,10068307,17,0,977.89,0.1,0.09,5.86,0.17,0.16,2.04,0.17,0.18,>,6.0,L,977.967936077195,0.08272595298698582,1.6540494141343962,0.13620773526362878,5.431465399675913,0.1767187194683752,11.354850217678651,1.2026608056835173,
2113,10068307,17,1,1000.84,0.09,0.08,,,,,,,>,6.0,L,1000.8514275908908,0.07799359332907192,2.077108100049941,0.15254654981959612,7.462899726858579,0.14586608839162746,17.06636521670911,1.5560797501709374,
2114,10068307,17,2,1028.86,0.17,0.18,,,,,,,>,6.0,L,1029.0501490702504,0.1488828430300989,1.8930989060465682,0.1870555156632065,5.156761670319793,0.17326801791878485,8.944340685822773,1.0610098812545978,
2115,10068307,18,0,1032.52,0.1,0.11,5.85,0.16,0.15,2.28,0.17,0.15,>,6.0,L,1032.6268570906996,0.10234032960928058,1.9605035412227587,0.16636188920706368,5.483164231515666,0.1772054273241633,9.774696225908567,1.027972070107864,
2116,10068307,18,1,1055.39,0.09,0.08,,,,,,,>,6.0,L,1055.3873011266328,0.08124805636573589,2.1854449794283672,0.14914427013685164,7.241840313824924,0.1428386334321869,15.272109978309754,1.333138622145524,
2117,10068307,18,2,1083.4,0.2,0.18,,,,,,,>,6.0,L,1083.4294313143391,0.17786798008404045,2.0194790525671333,0.19813131125033534,4.8735531517123345,0.1757140590473756,7.50232085557545,0.9080823829347165,
2118,10068307,19,0,1086.79,0.14,0.14,5.31,0.16,0.14,2.64,0.18,0.19,>,6.0,L,1086.9730571960777,0.12328974780495427,2.148389877716391,0.18580209776722226,5.041986626903655,0.1802323662434866,7.5376207520085945,0.8212968444922866,
2119,10068307,19,1,1109.59,0.11,0.1,,,,,,,>,6.0,L,1109.592183134942,0.10323909635552747,3.1157850815735264,0.20904517906485612,6.624249402875261,0.12712843270781424,8.95996404310415,0.733061013221874,
2120,10068307,19,2,1137.17,0.31,0.29,,,,,,,>,6.0,L,1137.521926960122,0.250140255748046,2.948309056918228,0.3008552625406245,4.356180371371993,0.17918541860136317,4.10161785845639,0.5138136561219211,
2121,10068307,20,0,1141.11,0.2,0.19,4.86,0.1,0.18,3.81,0.25,0.27,>,6.0,L,1141.4893758004546,0.16812976110060668,2.9351483006469437,0.27638566545893917,4.5125704982406205,0.1805136651293465,4.40331337357515,0.48790919492637413,
2122,10068307,20,1,1163.83,0.12,0.13,,,,,,,>,6.0,L,1163.9746026212033,0.11297201871707921,3.255652109192968,0.23360493416895764,5.851289177300517,0.12092681776506735,6.674855167227018,0.5842802475608927,
2123,10068307,20,2,1191.85,0.41,0.38,,,,,,,>,6.0,L,1192.0466234073876,0.35936654871948476,3.0169978203595607,0.3435412866479024,3.3941152949385924,0.18615327157238268,2.4361525561137283,0.37229685681578906,
2124,10068307,21,0,1194.68,0.21,0.25,3.79,0.12,0.1,3.9,0.37,0.29,>,6.0,L,1195.0001136982542,0.1945185442859798,2.9820200910844394,0.3120759878051078,3.6016869701454253,0.1796109102328867,2.7698417887190754,0.3841236193409604,
2125,10068307,21,1,1218.28,0.16,0.15,,,,,,,>,6.0,L,1218.405977745917,0.1525415801625766,4.031844912341077,0.3015318416686478,4.733389504170225,0.11003781177609692,3.5335824719161653,0.30836613775354427,
2126,10068307,21,2,1246.74,0.48,0.42,,,,,,,>,6.0,L,1246.6856082115185,0.27325214705218465,3.142430709297143,0.4082075206074922,3.019630524703472,0.15088584504292718,1.851674560379747,0.2868803074039706,
2127,10068307,22,0,1249.75,0.32,0.35,3.36,0.12,0.09,5.23,0.44,0.42,>,6.0,L,1250.4648788333743,0.2522004126833007,3.3220850798741237,0.39871272507821903,2.9267443036251324,0.16234981822881758,1.638746604951621,0.23430250322508606,
2128,10068307,22,1,1273.88,0.23,0.22,,,,,,,>,6.0,L,1273.8216832077724,0.2163772052874149,4.920505696174718,0.4253046685356749,3.8251988616088775,0.10470389800536328,1.8945040701261502,0.17615126982066934,
2129,10068307,22,2,1300.98,0.57,0.48,,,,,,,>,6.0,L,1301.495538998178,0.3832484345621706,3.622648805648837,0.5312588924845854,2.38090983520493,0.15782655145541516,1.0028591994535332,0.17486270009278215,
2130,10068307,23,0,1304.86,0.35,0.38,2.64,0.1,0.09,4.68,0.46,0.66,>,6.0,L,1305.329453622017,0.35151258699070037,3.88469646552242,0.5490874969459513,2.2865458022937437,0.1629220870313231,0.8583152483899508,0.1555476581627846,
2131,10068307,23,1,1328.72,0.26,0.3,,,,,,,>,6.0,L,1328.7090949947788,0.2469180705573136,5.044361877394536,0.5137597877325899,3.0955732024875084,0.10456329634844272,1.20820237728865,0.12495663978228905,
2132,10068307,23,2,1356.84,0.83,0.96,,,,,,,>,6.0,L,1356.9750301450622,0.4703491016324399,4.253146079011377,0.6923142988692206,1.9133844974864092,0.1467556945473564,0.5499410311572852,0.11384941475736635,
2133,10068307,24,0,1359.73,0.61,0.71,2.12,0.09,0.09,7.2,0.79,0.73,>,6.0,L,1361.1012706490696,0.41809566060585324,4.344345371141357,0.7121920115414163,1.7634066494794665,0.1595197773256768,0.45514639430915416,0.09616476235806153,
2134,10068307,24,1,1383.88,0.43,0.46,,,,,,,>,6.0,L,1383.683029873179,0.329731700360583,4.914310031263379,0.6648341057797845,2.180636833844364,0.1124643337889221,0.6153224075876556,0.08545410567355749,
2135,10068307,24,2,1409.31,1.62,1.56,,,,,,,,0.7,L,1412.758180896873,0.7046216073539942,5.138704301508633,0.974462062553925,1.2894808750561353,0.1582729732564193,0.205522991102845,0.057804429696051554,
2136,10068307,25,0,1415.55,1.0,0.92,1.58,0.08,0.09,6.73,0.76,1.01,,3.46,L,1416.610171383541,0.6074970864923396,5.200963372634266,1.0217210009234292,1.0452835025861256,0.18222214429215391,0.1339533681076686,0.048424322733066454,
2137,10068307,25,1,1440.86,0.82,0.8,,,,,,,,3.42,L,1439.9037703099084,0.5088444583065063,5.539359220823962,0.9564349247762376,1.4917433032299765,0.12630384296687633,0.25660176208773683,0.05174008534724809,
2138,10079226,16,0,2023.32,0.96,1.01,1.66,0.47,0.44,1.94,1.13,1.52,>,6.0,L,2022.2849014966705,0.41225441261220164,0.8403326027086286,0.23885206963829514,1.4622274111738127,0.1703564181661619,1.6174368651845805,0.5488505817746895,
2139,10079226,16,1,2078.0,0.52,0.43,,,,,,,>,6.0,L,2077.6262866893526,0.2639588452171871,0.8439382579267063,0.23098959699316268,2.058968069294696,0.17996421692435532,3.17978597753523,0.9437325035102172,
2140,10079226,16,2,2129.26,2.26,1.9,,,,,,,,0.26,L,2127.7245137287455,0.8259463868945721,0.929579456860492,0.239258659921663,1.3754559953509413,0.15103967120896797,1.2945389928368984,0.4175421183345155,
2141,10079226,17,0,2138.03,0.36,0.3,1.81,0.26,0.32,1.06,0.5,0.82,,2.64,L,2137.8449994679395,0.20346803010804043,0.9345653069686513,0.22963600478115612,1.8760938334054111,0.15182170780893217,2.3802696362351723,0.640666616405671,
2142,10079226,17,1,2192.11,0.44,0.38,,,,,,,>,6.0,L,2191.7527332912196,0.33250295405191405,0.9820198213736608,0.2438455689467035,2.5389925075972712,0.15779447066943664,4.163343768936267,1.0508484621548497,
2143,10079226,17,2,2243.52,1.16,1.06,,,,,,,,-0.06,L,2243.0666435893536,0.43211642852737364,1.0670954861547366,0.23725977350090727,1.6709703555266813,0.1454785951172039,1.6549735067349287,0.4587908659150336,
2144,10079226,18,0,2252.93,0.55,0.51,1.8,0.26,0.36,2.02,1.01,1.16,,2.16,L,2252.8190937821314,0.244445512853359,1.1160404353616717,0.2408570625101779,2.2352646065037822,0.15221533655737507,2.824454120360401,0.6646299240221071,
2145,10079226,18,1,2306.74,0.3,0.29,,,,,,,>,6.0,L,2306.7202492067872,0.2090304107177334,1.1578247672998911,0.23378358736670465,3.062762967838471,0.14988774280370154,5.183401181271607,1.0557721879401727,
2146,10079226,18,2,2358.81,0.91,1.13,,,,,,,,0.65,L,2358.742307183817,0.5250134760834442,1.2249235584797926,0.23660766733039448,1.9056016519680181,0.1534054407212866,1.868965422117911,0.45189855221522646,
2147,10079226,19,0,2367.83,0.2,0.23,2.44,0.27,0.23,1.06,0.34,0.49,>,6.0,L,2367.906264790732,0.17836681902630874,1.2238615548365528,0.21656256587793615,2.640171469010699,0.13516762489849107,3.6205085452407757,0.6899375651661733,
2148,10079226,19,1,2422.53,0.22,0.21,,,,,,,>,6.0,L,2422.558456799276,0.20858187702322012,1.3077927967928265,0.22684490113876143,3.4507304612263976,0.14322177972007952,5.804483371916761,1.0427482713359162,
2149,10079226,19,2,2474.85,0.81,0.8,,,,,,,,0.82,L,2475.079644463168,0.4173033176127935,1.3934003266939277,0.2582946203911289,2.1383824642042244,0.15135211590928377,2.0802316990624625,0.4761437056653193,
2150,10079226,20,0,2483.94,0.26,0.3,2.67,0.27,0.23,1.63,0.45,0.6,>,6.0,L,2484.1514141862135,0.16263091466398089,1.394861343762014,0.2403977837331082,2.8889125443383894,0.1493797107783327,3.795306295136261,0.702998757452655,
2151,10079226,20,1,2539.29,0.22,0.25,,,,,,,>,6.0,L,2539.121837226107,0.20832529641331923,1.435125160345188,0.2241576705950682,3.7028318495104573,0.15382253102419385,6.08228749352805,1.0205882266351685,
2152,10079226,20,2,2591.34,0.41,0.41,,,,,,,>,6.0,L,2591.085337590087,0.45322913561415135,1.6329664769067318,0.25830227300684067,2.2762505996596714,0.15971953745300826,2.025156415366374,0.4147797947899671,
2153,10079226,21,0,2600.86,0.22,0.22,3.16,0.25,0.22,1.54,0.29,0.41,>,6.0,L,2600.605859118802,0.2250336601527956,1.7195941287028984,0.254995256884,3.0838562569521524,0.16355509942199703,3.535166629832214,0.5958369603400243,
2154,10079226,21,1,2655.38,0.21,0.23,,,,,,,>,6.0,L,2655.258692748407,0.1915547578396735,1.6277895892448675,0.25129093368588706,3.8087855869091034,0.16116321316802124,5.672543545703294,0.9271350023660532,
2155,10079226,21,2,2706.61,1.12,0.91,,,,,,,,1.31,L,2707.1956154501895,0.5110995106777422,1.902597019714186,0.31555192927561354,2.2539036368580607,0.15902687616696068,1.6950748647338216,0.35637834347258085,
2156,10079226,22,0,2716.92,0.31,0.35,2.78,0.26,0.25,1.77,0.47,0.5,>,6.0,L,2716.954345603828,0.24714859732582325,1.9416393400177212,0.2979378442429133,3.0469695441401465,0.15736598392957357,3.0403404513906063,0.5112605259376009,
2157,10079226,22,1,2771.91,0.26,0.25,,,,,,,>,6.0,L,2771.976480747492,0.2600954457073637,1.9945586916587006,0.3176835647647255,3.7063218575523837,0.1565155212511183,4.379453158869904,0.7236542305624365,
2158,10079226,22,2,2824.69,1.2,1.01,,,,,,,,0.97,L,2823.9960047914687,0.5294347201353446,2.178642666292178,0.3730213196699661,2.166412304091818,0.15453302387725262,1.3647621770786222,0.298396571779965,
2159,10079226,23,0,2833.07,0.51,0.47,2.5,0.27,0.27,2.85,0.76,0.85,>,6.0,L,2833.2085151707306,0.29415479635710445,2.2801944409460164,0.3793433647310052,2.8921008861897977,0.14881508073755842,2.3319848235489635,0.410147658164729,
2160,10079226,23,1,2889.54,0.7,0.95,,,,,,,>,6.0,L,2888.8345761718265,0.6339225404320725,2.606592086627294,0.48014541301034785,3.3701916539872174,0.1722905508118988,2.747525657962849,0.5281238527259494,
2161,10079226,23,2,2939.15,1.01,0.99,,,,,,,>,6.0,L,2940.1400412344988,0.7219137928721562,2.4742477622798824,0.481128223398242,1.977035263979603,0.15288481762728337,1.004576891944152,0.24738007976613313,
2162,10079226,24,0,2949.38,0.65,0.81,2.1,0.38,0.24,2.51,0.89,1.35,>,6.0,L,2949.9616627864307,0.29444657361273147,2.514435716265394,0.487755255800387,2.589401919765449,0.14499552142478725,1.6919367848737847,0.3518114343975013,
2163,10079226,24,1,3004.37,0.79,0.79,,,,,,,>,6.0,L,3004.563095544032,0.4888579860972569,2.85388324481129,0.558390361302923,3.022636615529844,0.15172791204334188,2.0345769639963565,0.42124784903776,
2164,10079226,24,2,3059.07,2.1,2.57,,,,,,,,-0.52,L,3057.8049011297835,0.7099553790292134,2.9295734500801127,0.6495790504054008,1.687068328567645,0.1515571980441796,0.6149611148043126,0.1764414213615328,
2165,10079226,25,0,3070.79,1.3,3.16,2.66,0.46,0.31,7.89,2.39,2.95,,1.78,L,3067.2180320750085,0.3873107946683718,3.0231625415215917,0.6746898433624409,2.228313679508665,0.1475703034434394,1.0433279790484355,0.25275718359081595,
2166,10079226,25,2,3173.11,2.1,2.13,,,,,,,,-0.51,L,3174.8744912670736,0.7268439120114397,3.268368562657476,0.8322532568256402,1.388514562054114,0.15855815245716814,0.37283064403229704,0.13197168135315748,
2167,10079226,26,0,3184.27,0.89,0.92,1.39,0.43,0.45,0.96,0.82,2.49,,1.82,L,3184.423117801294,0.3984917853663131,3.274406662647757,0.8399895082065912,1.8243520745586985,0.16757872097976337,0.6417337823087168,0.20472237079852268,
2168,10079226,27,0,3301.82,0.73,0.48,1.84,0.46,0.58,0.6,0.59,4.12,>,6.0,L,3301.9893162237777,0.4265350190567526,3.775483349495075,1.1234141126993396,1.45730142836222,0.19679694123421299,0.3580209250276319,0.15641811193050928,
2169,10162436,8,1,540.09,0.4,0.31,,,,,,,>,6.0,L,540.1079733671163,0.5588981162279982,1.06194960691249,0.20264449821250166,1.2255793927714769,0.2445625090849639,0.8922357300776189,0.383630699053415,
